player_id,full_name,team,position,adp,gp,mu_week,sd_week,season_mean,season_std,p10,p90,vorp,pos_rank,overall_rank
9508,Tyjae Spears,TEN,RB,132.3,2,10.689582210242587,8.749939933653298,156.81161214158524,29.621037963144467,119.15264108866938,195.53605448753595,-25.94930298011832,46.0,140.0
11582,Carson Steele,KC,RB,,2,10.693786407766991,8.909000785519487,156.63581117677825,30.083202937651034,117.84611056169877,195.10009411362137,-26.125103944925314,47.0,141.0
8126,Wan'Dale Robinson,NYG,WR,192.5,4,10.74017589647195,8.616005568586866,156.60183314275113,29.839893245939894,118.49132297548866,194.63594853988744,-28.738428082414174,51.0,142.0
8408,Jordan Mason,MIN,RB,98.0,11,10.702074006228248,8.861149344440397,156.34281140541788,29.625680443412048,118.26592319614112,194.99047727162915,-26.418103716285685,48.0,143.0
7066,K.J. Osborn,WAS,WR,,5,10.730853604599734,8.860000632649522,156.08989709082817,30.309817627724428,117.84721710217106,195.9380588102429,-29.250364134337133,52.0,144.0
6820,Clyde Edwards-Helaire,NO,RB,,5,10.612529982866935,8.802861164676193,155.63318167903853,29.65940726706979,118.36480506494853,194.28744000124863,-27.127733442665033,49.0,145.0
8135,Treylon Burks,TEN,WR,,3,10.6083007518797,8.92262685283399,155.53196492424118,30.272467159241906,116.8070069345346,195.41013322775098,-29.808296300924127,53.0,146.0
11624,Xavier Worthy,KC,WR,60.3,9,10.678084177476658,8.73174031728154,155.3279693932741,29.450250900007607,118.3926365289375,193.16880365754403,-30.01229183189122,54.0,147.0
4950,Christian Kirk,HOU,WR,163.7,19,10.784012082314968,7.90560656128086,155.13373031300696,27.451956235783513,119.40041638193942,190.60849999458165,-30.206530912158343,55.0,148.0
4033,David Njoku,CLE,TE,92.3,26,10.617291248120301,8.389489320720156,154.9202191237762,28.46956315473105,119.25770151744415,191.44720571084005,1.930682990093885,8.0,149.0
11637,Keon Coleman,BUF,WR,137.3,2,10.400035115260678,9.254399283869926,153.76199026117325,30.666988206212967,114.37651711769996,193.67128402874852,-31.578270963992054,56.0,150.0
9225,Tank Bigsby,JAX,RB,117.3,5,10.392389125351553,9.260743203683184,153.73796764481833,30.487801958658295,115.53683501344192,194.13561999819737,-29.022947476885236,50.0,151.0
4993,Mike Gesicki,CIN,TE,195.7,1,10.649915604395604,7.7650983784659475,152.98953613368232,27.09182348508662,118.22582799360832,188.03656347117646,0.0,9.0,152.0
8137,George Pickens,DAL,WR,66.0,29,10.53940345046481,8.171868671709564,152.70471567181167,27.543856682054543,117.56115669010319,189.37694834694173,-32.63554555335364,57.0,153.0
7526,Jaylen Waddle,MIA,WR,72.0,35,10.426504219632552,8.399001799530362,152.57062106898456,28.42859361944599,116.49802870966779,189.49963761041693,-32.76964015618074,58.0,154.0
11655,Tyrone Tracy,NYG,RB,80.7,7,10.554050269472913,7.998639192135242,152.55422904432984,27.589401037342075,116.91841634440979,188.17115259490518,-30.206686077373718,51.0,155.0
10235,Roschon Johnson,CHI,RB,192.5,1,10.318869925458312,9.09713249213284,152.4380814885195,30.25652568300062,114.80304842810573,191.2804382286746,-30.322833633184075,52.0,156.0
6943,Gabe Davis,,WR,,18,10.124150375939848,9.536510204198713,151.9918368077053,31.185161538616942,112.34428286859169,193.3165542570807,-33.348424417459995,59.0,157.0
9500,Josh Downs,IND,WR,119.3,5,10.320105576157587,9.122752392263527,151.95459247326403,30.574736904513014,113.63926465609693,191.38644373951004,-33.38566875190128,60.0,158.0
8134,Khalil Shakir,BUF,WR,106.7,11,10.463532818668746,8.368250597973425,151.9504078356169,28.114065736748092,116.06093760400412,188.45104570662423,-33.38985338954842,61.0,159.0
4988,Nick Chubb,HOU,RB,141.7,5,10.434952490759997,8.270708233553174,151.89769389519967,28.158376112724167,116.13607359738104,188.5383187742099,-30.863221226503896,53.0,160.0
4663,Austin Ekeler,WAS,RB,140.7,25,10.367596837357599,8.604048522115473,151.62579890943982,29.376967412317065,114.82717650141434,189.27695137390992,-31.13511621226374,54.0,161.0
5012,Mark Andrews,BAL,TE,75.7,15,10.519614476190476,7.675077132980123,151.3265600906704,26.746280700535923,116.73400413137047,185.57664309763248,-1.6629760430119234,10.0,162.0
7045,Joshua Kelley,,RB,,3,10.320867313915858,8.454248727371578,150.97815267107094,28.5552359656533,114.76793219429162,187.89309222836837,-31.782762450632617,55.0,163.0
8132,Tyler Allgeier,ATL,RB,163.7,2,10.182626933242613,8.740264187844089,149.9541930578309,29.120753718623664,113.31427182439867,187.7275513614233,-32.806722063872655,56.0,164.0
4039,Cooper Kupp,SEA,WR,95.3,36,9.866088548293812,10.028319476523134,149.924246096114,32.74583302255872,108.20323077176324,192.35248942719096,-35.41601512905132,62.0,165.0
9501,DeMario Douglas,NE,WR,189.5,5,10.130830619535262,8.63710664577843,149.4545932958493,28.989184061655397,112.2323478285816,187.42922072171797,-35.885667929316014,63.0,166.0
4098,Kareem Hunt,KC,RB,176.0,12,10.342953288148014,7.500503852504578,149.26036289344077,25.808326942109908,116.32732898459095,182.41409906690913,-33.50055222826279,57.0,167.0
MIA,Miami Dolphins,MIA,DEF,222.5,10,10.418393858152571,7.112858355211007,149.06170266123507,24.428092575115084,117.71753232926262,180.61167855816257,9.507440598892373,3.0,168.0
11533,Brandon Aubrey,DAL,K,131.0,33,10.556304909560726,5.129528883329231,148.872015291377,18.92947674791737,124.53983903790265,173.09184629234824,28.81733584227669,1.0,169.0
9502,Tank Dell,HOU,WR,,21,10.049227614490773,8.585801312440413,147.88540880637214,28.488561543774654,111.96616254682098,185.34713118198516,-37.454852418793166,64.0,170.0
5995,Justice Hill,BAL,RB,189.0,2,10.007606442833593,8.890525791118355,147.86471026718849,29.455719856234104,109.04443110919351,185.93341427188324,-34.89620485451508,58.0,171.0
2309,Amari Cooper,,WR,273.0,36,9.414699783111624,10.41558655555523,146.9853600588678,33.24830290293146,104.60169528862005,190.24520214559703,-38.35490116629751,65.0,172.0
7562,Tutu Atwell,LAR,WR,310.0,3,9.857547299016773,8.801673728962273,146.63617752637407,29.300539936036955,109.04497716234063,183.91316280506723,-38.70408369879124,66.0,173.0
7588,Javonte Williams,DAL,RB,112.7,21,10.167185709448393,7.352047671317819,146.62904479016206,25.36289758247348,114.47991384602112,178.8598469036318,-36.131870331541506,59.0,174.0
9754,Quentin Johnston,LAC,WR,203.0,10,9.67586932015353,9.599094152125572,145.74289329685826,31.478527671794275,104.8903190039572,186.8474216273825,-39.59736792830705,67.0,175.0
8148,Jameson Williams,DET,WR,63.7,9,9.739761976369493,8.783352945683097,145.69585780172847,29.07466801638434,108.11750208371281,183.90886884790376,-39.64440342343684,68.0,176.0
7049,Jauan Jennings,SF,WR,99.3,5,9.864824767801856,8.52971929259984,145.51793087021537,28.819504964274095,109.30677269425854,183.00275128605452,-39.82233035494994,69.0,177.0
PIT,Pittsburgh Steelers,PIT,DEF,143.7,26,10.200667419218286,6.610176404101011,145.47936699643353,23.398582051099634,115.1975838571554,175.85883730601822,5.925104934090825,4.0,178.0
DAL,Dallas Cowboys,DAL,DEF,243.0,21,9.577318493243427,9.567220240673787,145.00716344982814,30.59881267955621,105.40593258282168,184.1760947353058,5.45290138748544,5.0,179.0
HOU,Houston Texans,HOU,DEF,170.0,8,10.117890974084002,7.115024257854109,144.93558278022954,24.731835406049026,113.42184447654364,176.19643404373323,5.381320717886837,6.0,180.0
5937,Diontae Johnson,CLE,WR,298.0,15,9.927668615984405,7.959897353179808,144.808644066616,27.4784447389789,109.34863762275207,179.6887016441597,-40.531617158549295,70.0,181.0
7596,Elijah Moore,BUF,WR,323.0,4,9.732037319259687,8.655454077704603,143.390831196893,28.196966832691036,108.04054903851879,179.8975146619231,-41.9494300282723,71.0,182.0
8121,Romeo Doubs,GB,WR,199.5,3,9.519639005205319,8.996477271034898,142.58901673814222,29.53982757448251,105.25955407101854,181.7240007047921,-42.75124448702309,72.0,183.0
2161,Jerick McKinnon,,RB,,6,9.587389428263215,8.611914347154595,142.49949638929712,28.444075334422656,106.09285401560523,178.80430391987568,-40.26141873240644,60.0,184.0
4040,JuJu Smith-Schuster,KC,WR,,5,9.701441839893851,8.310060842770643,142.39213001936827,27.859492229414425,106.56214189290857,178.30665910843098,-42.94813120579704,73.0,185.0
2197,Brandin Cooks,NO,WR,314.5,18,9.530458315018315,8.864257734800043,142.3687607532233,29.384808927327438,104.98838301376799,180.539433015425,-42.971500471941994,74.0,186.0
4985,Rashaad Penny,,RB,,3,9.607533980582526,8.43857568784579,142.15556082984435,27.74052833703669,107.08019783732635,177.66021896835048,-40.605354291859214,61.0,187.0
8131,Isaiah Likely,BAL,TE,184.3,8,9.781151085714287,7.559104075035173,141.66202455938128,26.021184838378485,108.49193591514037,175.7113905008894,-11.327511574301042,11.0,188.0
8154,Brian Robinson,WAS,RB,81.0,32,9.741336200436312,7.644105530366046,141.36929359661374,25.78829484786364,108.96943992852091,174.35450197191417,-41.39162152508982,62.0,189.0
8205,Isiah Pacheco,KC,RB,63.0,33,9.391805629846738,8.826551657089453,141.14790812294677,29.33857216227659,104.58306391406825,179.05997485670395,-41.61300699875679,63.0,190.0
6945,Antonio Gibson,NE,RB,229.0,3,9.49170588019784,8.541636824374006,140.69560837968768,28.465583177407566,104.83982218437079,178.0011278658772,-42.06530674201588,64.0,191.0
9484,Tucker Kraft,GB,TE,107.3,16,9.779237959183675,6.980922505968342,140.69078974366514,23.92145424000283,109.75459992878685,171.28816828653888,-12.298746390017186,12.0,192.0
8144,Chris Olave,NO,WR,75.7,36,9.453928041256988,8.65742169404156,140.57167010059686,28.230391013494078,104.97700260991785,177.0171059721096,-44.768591124568445,75.0,193.0
DET,Detroit Lions,DET,DEF,184.0,9,9.916905400229796,5.841009474428182,140.2700212954286,20.833385710358684,113.47652258545999,166.41626603291738,0.7157592330858904,7.0,194.0
11620,Rome Odunze,CHI,WR,82.3,18,9.588879838056677,7.780902304224722,139.99365220869038,26.23275606350654,106.29266649367761,174.1413555856925,-45.34660901647493,76.0,195.0
4066,Evan Engram,DEN,TE,86.3,36,9.545739,7.866912982281447,139.7748455342301,26.66684800757933,105.48439261135991,173.9257298238317,-13.214690599452211,13.0,196.0
BAL,Baltimore Ravens,BAL,DEF,155.3,20,9.845227882037534,5.7348617937820014,139.5542620623427,20.324171709525203,113.5342146234167,165.52356705772678,0.0,8.0,197.0
5906,Dawson Knox,BUF,TE,,1,9.582818461538462,7.7650983784659475,139.41163927956134,25.886896273762797,106.50968474353726,172.49813093073868,-13.57789685412098,14.0,198.0
MIN,Minnesota Vikings,MIN,DEF,157.0,11,9.833154602323502,6.033592658654959,139.3863028316391,21.247405357099026,112.38820699530585,166.68850004748543,-0.16795923070358754,9.0,199.0
7670,Joshua Palmer,BUF,WR,189.0,6,9.323660458839406,8.41916271057783,138.39871743156382,27.878143020103288,103.45407316507703,174.48620265104148,-46.94154379360148,77.0,200.0
5848,Hollywood Brown,KC,WR,,18,9.234150375939851,8.106044529193564,137.0047297164076,26.683335834963817,102.40705648368802,172.36807194436048,-48.3355315087577,78.0,201.0
2505,Darren Waller,MIA,TE,207.0,8,9.356390399999999,7.5356033318579145,136.5958215914572,25.709754913365188,104.5676408784696,169.79407832825268,-16.393714542225126,15.0,202.0
4455,Matt Breida,,RB,,7,9.30068472151252,7.91318813034793,136.47496037212048,26.303340634762893,103.49260978199702,169.93530727987678,-46.285954749583084,65.0,203.0
8110,Jake Ferguson,DAL,TE,124.0,24,9.413503873015872,6.692841308358372,135.21193190634062,23.598956801561602,104.51096046007348,165.36397316822544,-17.777604227341698,16.0,204.0
GB,Green Bay Packers,GB,DEF,238.7,12,9.379843610366397,6.646393269297862,135.02247589164352,23.249706385548084,105.4744109964567,165.03614244209967,-4.531786170699178,10.0,205.0
6865,Colby Parkinson,LAR,TE,,1,9.136664615384616,7.7650983784659475,134.10407125282194,26.436350258655242,100.2432506696522,167.75399417230898,-18.885464880860383,17.0,206.0
3678,Wil Lutz,DEN,K,217.3,2,9.479864736592312,5.238289337184835,133.92942655589607,18.874419045360188,109.31406394864368,158.13767773524032,13.874747106795752,2.0,207.0
PHI,Philadelphia Eagles,PHI,DEF,131.7,21,9.399699948547132,6.218169481848077,133.6568782168693,21.9023473160641,105.9778744500909,162.15691624892463,-5.897383845473399,11.0,208.0
1945,Chris Boswell,PIT,K,170.7,8,9.42997508305648,5.544512589943684,133.4127834283713,19.99835589859302,107.9577224350369,159.53631239687837,13.358103979270993,3.0,209.0
2078,Odell Beckham,,WR,,6,8.973583959899749,8.070300597101474,132.56085020544901,27.14304001436215,98.08230394324471,168.24073206312588,-52.77941101971629,79.0,210.0
LAR,Los Angeles Rams,LAR,DEF,234.0,5,9.215238395626345,6.530447121020868,132.23791760536918,22.78487769553118,103.67825538026689,161.9011984646579,-7.316344456973525,12.0,211.0
CLE,Cleveland Browns,CLE,DEF,269.0,12,9.127628835269585,6.919614528953066,131.78804107787994,23.788920251086786,101.34891922620234,162.66517065189836,-7.7662209844627625,13.0,212.0
SF,San Francisco 49ers,SF,DEF,198.0,26,9.187865105122057,6.390371173550517,131.68144704100476,22.233925063936372,103.4546493398536,160.33783875685108,-7.872815021337942,14.0,213.0
8259,Cameron Dicker,LAC,K,143.3,33,9.333495754891105,5.054872499519293,131.56581792151806,18.502702986675878,108.59945650307908,155.35995032806503,11.511138472417741,4.0,214.0
6826,Cole Kmet,CHI,TE,251.0,14,8.94962632967033,7.515352757613435,131.4939296609658,25.821493486246446,98.87137963421662,165.21566450645815,-21.49560647271653,18.0,215.0
4089,Gerald Everett,,TE,,4,9.11729,7.007084671611791,131.48836421526033,23.660768807265708,100.67666588332543,162.53244939143164,-21.50117191842199,19.0,216.0
5133,Tyler Conklin,LAC,TE,284.0,1,8.880994461538462,7.7650983784659475,130.4543930957034,25.873476806245822,97.44959983001964,164.10754790080838,-22.535143037978912,20.0,217.0
7553,Kyle Pitts,ATL,TE,134.7,19,9.037956129032258,6.7144593444890655,130.36144637296843,23.283136890143727,100.71395880962064,159.79000311467834,-22.62808976071389,21.0,218.0
TEN,Tennessee Titans,TEN,DEF,236.0,2,9.000546406230052,6.565339253096204,130.28996056426755,22.8208549304103,101.86945705698646,159.7560238867541,-9.264301498075156,15.0,219.0
8111,Cade Otton,TB,TE,181.3,12,8.557470142857143,8.474061533078082,129.79688563079833,27.21883142756191,95.43971738598398,165.01488905182765,-23.192650502883993,22.0,220.0
11576,Braelon Allen,NYJ,RB,152.0,6,8.713041704829944,7.965688066312037,129.75953765890173,26.150241325054417,97.35573537310516,163.78563906811553,-53.00137746280183,66.0,221.0
10236,Dalton Kincaid,BUF,TE,125.7,24,9.018032317460317,6.279537328862891,129.2598513657237,21.929872395510422,101.16937621971283,157.79424782560272,-23.729684767958616,23.0,222.0
TB,Tampa Bay Buccaneers,TB,DEF,223.3,8,8.953329758713137,6.266967845723009,128.97628514841577,21.84527669732553,101.17956610193588,157.12157309053498,-10.577976913926932,16.0,223.0
7561,Elijah Mitchell,KC,RB,249.0,4,8.550068831287783,8.291416585654623,128.94960829844214,26.935470958113946,95.03784608484953,163.9794928171916,-53.81130682326142,67.0,224.0
CIN,Cincinnati Bengals,CIN,DEF,243.5,6,8.899265216959586,6.789616496752397,128.35275861567774,23.798815496534424,97.88739179315867,159.170755383925,-11.201503446664958,17.0,225.0
5987,Alexander Mattison,MIA,RB,,16,8.782607489597781,7.19390517486344,128.19448525950793,24.532981584639742,96.6683061936908,159.3790817357012,-54.56642986219563,68.0,226.0
4029,Dalvin Cook,,RB,,7,8.642789984670415,7.651152441813368,128.06925180970907,25.27206718071752,96.6631246882364,160.40302760261412,-54.69166331199449,69.0,227.0
CHI,Chicago Bears,CHI,DEF,219.5,1,8.822261634701313,6.821215883838671,127.84977145453021,23.554525605486734,97.64336659774176,157.64398117095504,-11.704490607812488,18.0,228.0
6845,Zack Moss,,RB,241.0,28,8.243009891921597,8.82971731461084,127.13936412687404,28.052045421622587,90.86521999935268,164.22238902101563,-55.62155099482952,70.0,229.0
KC,Kansas City Chiefs,KC,DEF,174.7,17,8.944589072755846,5.70491332749294,127.07767360166652,20.347570824151525,100.83894860215807,153.17664442564538,-12.476588460676183,19.0,230.0
8129,Dameon Pierce,HOU,RB,318.0,9,8.477700416088766,7.736775280932711,125.973305777614,25.650640224475353,93.80604741226199,159.3181091457306,-56.78760934408956,71.0,231.0
5857,Noah Fant,CIN,TE,313.0,1,8.444536615384616,7.7650983784659475,125.96109076032397,25.60901351945836,93.4720652336253,159.88275792745216,-27.028445373358352,24.0,232.0
3214,Hunter Henry,NE,TE,154.7,2,8.494363755102041,7.486814224031339,125.50680625781138,24.64428061073091,94.16866832012437,157.37105899051855,-27.482729875870945,25.0,233.0
11539,Jake Bates,DET,K,151.0,8,8.938330564784053,4.117298407430956,125.09679929824556,14.974941316751847,106.15169390774608,144.13286833625966,5.042119849145237,5.0,234.0
SEA,Seattle Seahawks,SEA,DEF,246.3,19,8.47883767188446,7.236191791719983,124.83715309567305,24.521902701574106,93.43677836329871,157.06279371408993,-14.717108966669656,20.0,235.0
1339,Zach Ertz,WAS,TE,163.7,3,8.42960777142857,7.20288153611879,124.32506976505142,24.368655923194336,93.32321843715577,155.943919751131,-28.664466368630897,26.0,236.0
ATL,Atlanta Falcons,ATL,DEF,328.0,12,8.201642091152815,8.034160310571668,123.94739311561247,25.899005350977053,91.76930074134545,157.88975565039712,-15.60686894673023,21.0,237.0
NE,New England Patriots,NE,DEF,246.0,3,8.493469168900802,6.408780250974119,122.90622375512831,21.952174585964862,94.29262229690136,151.31282495444879,-16.648038307214392,22.0,238.0
4234,Noah Brown,WAS,WR,324.0,8,7.790603007518798,8.872505666883743,122.16214342664229,27.81342692666105,87.70340600406948,157.9673959242541,-63.17811779852302,80.0,239.0
NYG,New York Giants,NYG,DEF,230.7,1,8.263219907884785,6.821215883838671,121.2127552703011,22.991125731617064,91.8467235213591,150.36229628250234,-18.3415067920416,23.0,240.0
6268,Matthew Wright,CAR,K,,1,8.526833631484795,4.968364732156483,120.93729755122673,17.91850593855679,98.24539065745212,143.92673429593341,0.8826181021264148,6.0,241.0
3451,Ka'imi Fairbairn,HOU,K,165.0,16,8.489190792596109,4.9484501028131,120.11463579527475,17.920272350627382,96.85714130424606,143.45987281233823,0.05995634617443102,7.0,242.0
4227,Harrison Butker,KC,K,187.0,28,8.45611295681063,5.031862012856841,120.05467944910032,18.083951650575997,97.15017387210382,143.55811458801836,0.0,8.0,243.0
2251,Logan Thomas,,TE,,11,8.112027826086956,6.79848408394544,119.37063584845215,22.834032057336785,90.07910292642876,148.94214335032927,-33.61890028523017,27.0,244.0
WAS,Washington Commanders,WAS,DEF,209.0,10,8.206097164676253,5.824610486086462,118.19409541833143,20.07420221805406,92.8771077690696,144.03264232664944,-21.360166644011272,24.0,245.0
LV,Las Vegas Raiders,LV,DEF,287.0,5,7.885507017820532,7.243737957743208,117.42094833554994,24.332328681286384,86.48982569575195,148.55507728111536,-22.133313726792764,25.0,246.0
1264,Justin Tucker,,K,,29,8.313386273397617,4.634229611132072,117.0413745634316,16.640325743109543,95.46089700109397,138.35766282902563,-3.013304885668717,9.0,247.0
6828,A.J. Dillon,PHI,RB,233.0,18,7.942480234475179,6.767452113005941,116.87623106642896,22.798622608101446,87.73334195180067,146.90480198751857,-65.8846840552746,72.0,248.0
ARI,Arizona Cardinals,ARI,DEF,234.0,4,7.9819034852546915,6.492805421424526,116.77868820148865,21.95531503555031,89.16020777234898,144.51582192789581,-22.775573860854053,26.0,249.0
4381,Taysom Hill,NO,TE,299.0,16,7.015345224489796,9.703441416870183,116.69646345094698,29.468909257210917,79.45980014940764,154.47605322380494,-36.29307268273534,28.0,250.0
2747,Jason Myers,SEA,K,,22,8.230848153214776,4.931590848202529,116.63436653850516,17.443089944412893,94.47458872241927,138.90468604065404,-3.4203129105951575,10.0,251.0
3199,Michael Thomas,,WR,,18,7.7374837092731825,7.441504198022889,116.62691251705554,24.13450084292782,85.90306631542242,148.24506839638823,-68.71334870810976,81.0,252.0
6219,Austin Seibert,,K,,1,8.219141323792487,4.968364732156483,116.47348219654947,17.652729979137735,94.26879785634854,139.10937993875277,-3.581197252550851,11.0,253.0
6151,Miles Sanders,DAL,RB,205.5,13,7.812014171093607,7.397496079839987,116.4247055087227,23.875866413206836,86.37234322533367,146.85819724208287,-66.33620961298087,73.0,254.0
4195,Jake Elliott,PHI,K,230.7,24,8.158282576596532,5.146910614767353,116.05552848047289,18.20771243929138,92.4360662677593,139.5773862553098,-3.9991509686274327,12.0,255.0
5119,Jason Sanders,MIA,K,245.3,23,8.158376839107737,5.179262564750717,115.96425019788575,18.265125657594538,92.77110981722034,139.29505485497032,-4.090429251214573,13.0,256.0
LAC,Los Angeles Chargers,LAC,DEF,262.0,21,7.540237224794865,7.3645814732688875,114.12583634679513,23.854237010592904,83.53925802547035,144.83471864494334,-25.428425715547576,27.0,257.0
7002,Juwan Johnson,NO,TE,263.5,4,7.525876428571428,7.049106486768631,112.99275824205098,23.206466542595,83.71718133321592,143.8812525780426,-39.99677789163134,29.0,258.0
5272,Greg Joseph,,K,,6,7.991602067183463,4.4823123672167355,112.90191953280032,16.329886674217548,91.96658029045398,134.00741375297474,-7.152759916299999,14.0,259.0
5022,Dallas Goedert,PHI,TE,133.3,36,7.479643785714285,7.399114509244102,112.84938363849395,24.300216072624973,81.99392125817955,145.00274800240646,-40.140152495188374,30.0,260.0
NYJ,New York Jets,NYJ,DEF,249.7,25,7.514754003333091,6.985118772566903,112.33365791174415,23.00759136154141,83.05424916988727,143.0448090078651,-27.220604150598547,28.0,261.0
7600,Pat Freiermuth,PIT,TE,197.0,9,7.5284591020408165,6.8533241347796094,112.07717835366213,22.911382774635765,82.96120039687683,141.6110264618446,-40.91235778002019,31.0,262.0
7042,Tyler Bass,BUF,K,220.3,21,7.934813248766738,4.532707084964967,111.93529513206738,16.345460589259286,90.85262774811302,132.96648968889258,-8.119384317032939,15.0,263.0
4958,Brett Maher,,K,,3,7.723255813953489,5.465579157266451,110.70291711270774,18.968883852432864,86.64992185650449,135.54712479980697,-9.351762336392582,16.0,264.0
IND,Indianapolis Colts,IND,DEF,284.0,4,7.396563896336014,6.695012241000488,109.93965965925734,22.3509193478876,82.01218184972205,138.42257422720084,-29.614602403085357,29.0,265.0
5001,Dalton Schultz,HOU,TE,216.0,17,7.460816866995073,6.2341863095975025,109.05550712290223,21.156723603963,81.96524630020988,135.93264725161168,-43.934029010780094,32.0,266.0
1348,Dustin Hopkins,CLE,K,,6,7.602713178294574,4.377185352287985,107.79992525822622,15.804990003403312,87.4722834888005,127.92051542730779,-12.254754190874095,17.0,267.0
NO,New Orleans Saints,NO,DEF,290.0,18,7.1841382186476,6.699096554421265,107.42888167374136,22.526719424249805,78.85178862347827,136.44186937473728,-32.12538038860134,30.0,268.0
7839,Evan McPherson,CIN,K,221.0,21,7.582497734823317,4.232901762103087,107.14693133349435,15.418039061208725,87.703823769428,127.19960978139649,-12.907748115605969,18.0,269.0
JAX,Jacksonville Jaguars,JAX,DEF,289.0,7,7.196607873571327,6.4736553027001325,106.62505093582836,21.044870416677657,79.41756826440411,133.9269424439743,-32.929211126514346,31.0,270.0
3271,Tyler Higbee,LAR,TE,283.0,12,7.009638857142857,6.968129416281376,105.8681752518639,22.30255131938636,77.42414324956681,134.9164094943951,-47.12136088181842,33.0,271.0
6083,Matt Gay,WAS,K,254.0,1,7.233324814720164,4.968364732156483,104.08546138845762,17.433402469957972,81.68222332254098,126.76190006437392,-15.969218060642703,19.0,272.0
4666,Younghoe Koo,ATL,K,222.7,36,6.898131229235881,5.440130195056614,100.31862838068955,18.717998376854485,76.77069368713168,124.58860386421324,-19.736051068410774,20.0,273.0
10937,Jake Moody,SF,K,257.0,3,6.9509302325581395,5.001541029243146,100.20180469144276,17.60163537428976,77.36927190389329,123.41200586490866,-19.85287475765756,21.0,274.0
5095,Daniel Carlson,LV,K,254.0,7,6.981334149326806,4.5578385658063,99.62547694295326,16.136548179014788,78.88264963232189,120.17552416653501,-20.429202506147064,22.0,275.0
7606,Kadarius Toney,,WR,,18,6.510817042606516,6.573117204695468,98.92373328317852,21.082475114095804,72.32694577120968,126.31657132131792,-86.41652794198679,82.0,276.0
8167,Christian Watson,GB,WR,300.0,21,6.08272891319207,6.862365161172565,94.98169231937418,21.713685032419594,67.53206101335607,123.70083030115742,-90.35856890579113,83.0,277.0
7922,Riley Patterson,,K,,12,5.9103682170542635,4.638601944586991,85.8289532614917,16.044038620752733,65.12649541691638,106.61475937166287,-34.225726187608615,23.0,278.0
